G1 X: 0, Y: 0, Z: 15.0, E: 3
G1 X: 192, Y: 197.7, Z: 3.75, E: 1387.9827
G1 X: 193, Y: 197.7, Z: 3.75, E: 1388.01405
G1 X: 193, Y: 158.3, Z: 3.75, E: 1389.24927
G1 X: 194, Y: 158.3, Z: 3.75, E: 1389.28062
G1 X: 194, Y: 197.7, Z: 3.75, E: 1390.51585
G1 X: 195, Y: 197.7, Z: 3.75, E: 1390.5472
G1 X: 195, Y: 158.3, Z: 3.75, E: 1391.78243
G1 X: 196, Y: 158.3, Z: 3.75, E: 1391.81378
G1 X: 196, Y: 197.7, Z: 3.75, E: 1393.04901
G1 X: 197, Y: 197.7, Z: 3.75, E: 1393.08036
G1 X: 197, Y: 158.3, Z: 3.75, E: 1394.31558
G1 X: 198, Y: 158.3, Z: 3.75, E: 1394.34693
G1 X: 198, Y: 197.7, Z: 3.75, E: 1395.58216
G1 X: 199, Y: 197.7, Z: 3.75, E: 1395.61351
G1 X: 199, Y: 158.3, Z: 3.75, E: 1396.84874
G1 X: 200, Y: 158.3, Z: 3.75, E: 1396.88009
G1 X: 200, Y: 197.7, Z: 3.75, E: 1398.11532
G1 X: 201, Y: 197.7, Z: 3.75, E: 1398.14667
G1 X: 201, Y: 158.3, Z: 3.75, E: 1399.38189
G1 X: 202, Y: 158.3, Z: 3.75, E: 1399.41324
G1 X: 202, Y: 197.7, Z: 3.75, E: 1400.64847
G1 X: 203, Y: 197.7, Z: 3.75, E: 1400.67982
G1 X: 203, Y: 158.3, Z: 3.75, E: 1401.91505
G1 X: 204, Y: 158.3, Z: 3.75, E: 1401.9464
G1 X: 204, Y: 197.7, Z: 3.75, E: 1403.18163
G1 X: 205, Y: 197.7, Z: 3.75, E: 1403.21298
G1 X: 205, Y: 158.3, Z: 3.75, E: 1404.4482
G1 X: 206, Y: 158.3, Z: 3.75, E: 1404.47955
G1 X: 206, Y: 197.7, Z: 3.75, E: 1405.71478
G1 X: 207, Y: 197.7, Z: 3.75, E: 1405.74613
G1 X: 207, Y: 158.3, Z: 3.75, E: 1406.98136
G1 X: 208, Y: 158.3, Z: 3.75, E: 1407.01271
G1 X: 208, Y: 197.7, Z: 3.75, E: 1408.24794
G1 X: 209, Y: 197.7, Z: 3.75, E: 1408.27929
G1 X: 209, Y: 158.3, Z: 3.75, E: 1409.51451
G1 X: 210, Y: 158.3, Z: 3.75, E: 1409.54586
G1 X: 210, Y: 197.7, Z: 3.75, E: 1410.78109
G1 X: 211, Y: 197.7, Z: 3.75, E: 1410.81244
G1 X: 211, Y: 158.3, Z: 3.75, E: 1412.04767
G1 X: 212, Y: 158.3, Z: 3.75, E: 1412.07902
G1 X: 212, Y: 197.7, Z: 3.75, E: 1413.31424
G1 X: 213, Y: 197.7, Z: 3.75, E: 1413.3456
G1 X: 213, Y: 158.3, Z: 3.75, E: 1414.58082
G1 X: 214, Y: 158.3, Z: 3.75, E: 1414.61217
G1 X: 214, Y: 197.7, Z: 3.75, E: 1415.8474
G1 X: 215, Y: 197.7, Z: 3.75, E: 1415.87875
G1 X: 215, Y: 158.3, Z: 3.75, E: 1417.11398
G1 X: 216, Y: 158.3, Z: 3.75, E: 1417.14533
G1 X: 216, Y: 197.7, Z: 3.75, E: 1418.38055
G1 X: 217, Y: 197.7, Z: 3.75, E: 1418.41191
G1 X: 217, Y: 158.3, Z: 3.75, E: 1419.64713
G1 X: 217.7, Y: 158.3, Z: 3.75, E: 1419.66908
G1 X: 139, Y: 197.7, Z: 4, E: 1420.9043
G1 X: 138.3, Y: 197.7, Z: 4, E: 1420.92625
G1 X: 138.3, Y: 158.3, Z: 4, E: 1422.16148
G1 X: 140, Y: 158.3, Z: 4, E: 1422.21477
G1 X: 140, Y: 197.7, Z: 4, E: 1423.45
G1 X: 141, Y: 197.7, Z: 4, E: 1423.48135
G1 X: 141, Y: 158.3, Z: 4, E: 1424.71658
G1 X: 142, Y: 158.3, Z: 4, E: 1424.74793
G1 X: 142, Y: 197.7, Z: 4, E: 1425.98315
G1 X: 143, Y: 197.7, Z: 4, E: 1426.01451
G1 X: 143, Y: 158.3, Z: 4, E: 1427.24973
G1 X: 144, Y: 158.3, Z: 4, E: 1427.28108
G1 X: 144, Y: 197.7, Z: 4, E: 1428.51631
G1 X: 145, Y: 197.7, Z: 4, E: 1428.54766
G1 X: 145, Y: 158.3, Z: 4, E: 1429.78289
G1 X: 146, Y: 158.3, Z: 4, E: 1429.81424
G1 X: 146, Y: 197.7, Z: 4, E: 1431.04946
G1 X: 147, Y: 197.7, Z: 4, E: 1431.08082
G1 X: 147, Y: 158.3, Z: 4, E: 1432.31604
G1 X: 148, Y: 158.3, Z: 4, E: 1432.34739
G1 X: 148, Y: 197.7, Z: 4, E: 1433.58262
G1 X: 149, Y: 197.7, Z: 4, E: 1433.61397
G1 X: 149, Y: 158.3, Z: 4, E: 1434.8492
G1 X: 150, Y: 158.3, Z: 4, E: 1434.88055
G1 X: 150, Y: 197.7, Z: 4, E: 1436.11577
G1 X: 151, Y: 197.7, Z: 4, E: 1436.14713
G1 X: 151, Y: 158.3, Z: 4, E: 1437.38235
G1 X: 152, Y: 158.3, Z: 4, E: 1437.4137
G1 X: 152, Y: 197.7, Z: 4, E: 1438.64893
G1 X: 153, Y: 197.7, Z: 4, E: 1438.68028
G1 X: 153, Y: 158.3, Z: 4, E: 1439.91551
G1 X: 154, Y: 158.3, Z: 4, E: 1439.94686
G1 X: 154, Y: 197.7, Z: 4, E: 1441.18208
G1 X: 155, Y: 197.7, Z: 4, E: 1441.21344
G1 X: 155, Y: 158.3, Z: 4, E: 1442.44866
G1 X: 156, Y: 158.3, Z: 4, E: 1442.48001
G1 X: 156, Y: 197.7, Z: 4, E: 1443.71524
G1 X: 157, Y: 197.7, Z: 4, E: 1443.74659
G1 X: 157, Y: 158.3, Z: 4, E: 1444.98182
G1 X: 158, Y: 158.3, Z: 4, E: 1445.01317
G1 X: 158, Y: 197.7, Z: 4, E: 1446.24839
G1 X: 159, Y: 197.7, Z: 4, E: 1446.27975
G1 X: 159, Y: 158.3, Z: 4, E: 1447.51497
G1 X: 160, Y: 158.3, Z: 4, E: 1447.54632
G1 X: 160, Y: 197.7, Z: 4, E: 1448.78155
G1 X: 161, Y: 197.7, Z: 4, E: 1448.8129
G1 X: 161, Y: 158.3, Z: 4, E: 1450.04813
G1 X: 162, Y: 158.3, Z: 4, E: 1450.07948
G1 X: 162, Y: 197.7, Z: 4, E: 1451.3147
G1 X: 163, Y: 197.7, Z: 4, E: 1451.34606
G1 X: 163, Y: 158.3, Z: 4, E: 1452.58128
G1 X: 164, Y: 158.3, Z: 4, E: 1452.61263
G1 X: 164, Y: 197.7, Z: 4, E: 1453.84786
G1 X: 165, Y: 197.7, Z: 4, E: 1453.87921
G1 X: 165, Y: 158.3, Z: 4, E: 1455.11444
G1 X: 166, Y: 158.3, Z: 4, E: 1455.14579
G1 X: 166, Y: 197.7, Z: 4, E: 1456.38101
G1 X: 167, Y: 197.7, Z: 4, E: 1456.41237
G1 X: 167, Y: 158.3, Z: 4, E: 1457.64759
G1 X: 168, Y: 158.3, Z: 4, E: 1457.67894
G1 X: 168, Y: 197.7, Z: 4, E: 1458.91417
G1 X: 169, Y: 197.7, Z: 4, E: 1458.94552
G1 X: 169, Y: 158.3, Z: 4, E: 1460.18075
G1 X: 170, Y: 158.3, Z: 4, E: 1460.2121
G1 X: 170, Y: 197.7, Z: 4, E: 1461.44732
G1 X: 171, Y: 197.7, Z: 4, E: 1461.47867
G1 X: 171, Y: 158.3, Z: 4, E: 1462.7139
G1 X: 172, Y: 158.3, Z: 4, E: 1462.74525
G1 X: 172, Y: 197.7, Z: 4, E: 1463.98048
G1 X: 173, Y: 197.7, Z: 4, E: 1464.01183
G1 X: 173, Y: 158.3, Z: 4, E: 1465.24706
G1 X: 174, Y: 158.3, Z: 4, E: 1465.27841
G1 X: 174, Y: 197.7, Z: 4, E: 1466.51363
G1 X: 175, Y: 197.7, Z: 4, E: 1466.54498
G1 X: 175, Y: 158.3, Z: 4, E: 1467.78021
G1 X: 176, Y: 158.3, Z: 4, E: 1467.81156
G1 X: 176, Y: 197.7, Z: 4, E: 1469.04679
G1 X: 177, Y: 197.7, Z: 4, E: 1469.07814
G1 X: 177, Y: 158.3, Z: 4, E: 1470.31337
G1 X: 178, Y: 158.3, Z: 4, E: 1470.34472
G1 X: 178, Y: 197.7, Z: 4, E: 1471.57994
G1 X: 179, Y: 197.7, Z: 4, E: 1471.61129
G1 X: 179, Y: 158.3, Z: 4, E: 1472.84652
G1 X: 180, Y: 158.3, Z: 4, E: 1472.87787
G1 X: 180, Y: 197.7, Z: 4, E: 1474.1131
G1 X: 181, Y: 197.7, Z: 4, E: 1474.14445
G1 X: 181, Y: 158.3, Z: 4, E: 1475.37968
G1 X: 182, Y: 158.3, Z: 4, E: 1475.41103
G1 X: 182, Y: 197.7, Z: 4, E: 1476.64625
G1 X: 183, Y: 197.7, Z: 4, E: 1476.6776
G1 X: 183, Y: 158.3, Z: 4, E: 1477.91283
G1 X: 184, Y: 158.3, Z: 4, E: 1477.94418
G1 X: 184, Y: 197.7, Z: 4, E: 1479.17941
G1 X: 185, Y: 197.7, Z: 4, E: 1479.21076
G1 X: 185, Y: 158.3, Z: 4, E: 1480.44599
G1 X: 186, Y: 158.3, Z: 4, E: 1480.47734
G1 X: 186, Y: 197.7, Z: 4, E: 1481.71256
G1 X: 187, Y: 197.7, Z: 4, E: 1481.74391
G1 X: 187, Y: 158.3, Z: 4, E: 1482.97914
G1 X: 188, Y: 158.3, Z: 4, E: 1483.01049
G1 X: 188, Y: 197.7, Z: 4, E: 1484.24572
G1 X: 189, Y: 197.7, Z: 4, E: 1484.27707
G1 X: 189, Y: 158.3, Z: 4, E: 1485.5123
G1 X: 190, Y: 158.3, Z: 4, E: 1485.54365
G1 X: 190, Y: 197.7, Z: 4, E: 1486.77887
G1 X: 191, Y: 197.7, Z: 4, E: 1486.81022
G1 X: 191, Y: 158.3, Z: 4, E: 1488.04545
G1 X: 192, Y: 158.3, Z: 4, E: 1488.0768
G1 X: 192, Y: 197.7, Z: 4, E: 1489.31203
G1 X: 193, Y: 197.7, Z: 4, E: 1489.34338
G1 X: 193, Y: 158.3, Z: 4, E: 1490.57861
G1 X: 194, Y: 158.3, Z: 4, E: 1490.60996
G1 X: 194, Y: 197.7, Z: 4, E: 1491.84518
G1 X: 195, Y: 197.7, Z: 4, E: 1491.87653
G1 X: 195, Y: 158.3, Z: 4, E: 1493.11176
G1 X: 196, Y: 158.3, Z: 4, E: 1493.14311
G1 X: 196, Y: 197.7, Z: 4, E: 1494.37834
G1 X: 197, Y: 197.7, Z: 4, E: 1494.40969
G1 X: 197, Y: 158.3, Z: 4, E: 1495.64492
G1 X: 198, Y: 158.3, Z: 4, E: 1495.67627
G1 X: 198, Y: 197.7, Z: 4, E: 1496.91149
G1 X: 199, Y: 197.7, Z: 4, E: 1496.94284
G1 X: 199, Y: 158.3, Z: 4, E: 1498.17807
G1 X: 200, Y: 158.3, Z: 4, E: 1498.20942
G1 X: 200, Y: 197.7, Z: 4, E: 1499.44465
G1 X: 201, Y: 197.7, Z: 4, E: 1499.476
G1 X: 201, Y: 158.3, Z: 4, E: 1500.71123
G1 X: 202, Y: 158.3, Z: 4, E: 1500.74258
G1 X: 202, Y: 197.7, Z: 4, E: 1501.9778
G1 X: 203, Y: 197.7, Z: 4, E: 1502.00915
G1 X: 203, Y: 158.3, Z: 4, E: 1503.24438
G1 X: 204, Y: 158.3, Z: 4, E: 1503.27573
G1 X: 204, Y: 197.7, Z: 4, E: 1504.51096
G1 X: 205, Y: 197.7, Z: 4, E: 1504.54231
G1 X: 205, Y: 158.3, Z: 4, E: 1505.77754
G1 X: 206, Y: 158.3, Z: 4, E: 1505.80889
G1 X: 206, Y: 197.7, Z: 4, E: 1507.04411
G1 X: 207, Y: 197.7, Z: 4, E: 1507.07546
G1 X: 207, Y: 158.3, Z: 4, E: 1508.31069
G1 X: 208, Y: 158.3, Z: 4, E: 1508.34204
G1 X: 208, Y: 197.7, Z: 4, E: 1509.57727
G1 X: 209, Y: 197.7, Z: 4, E: 1509.60862
G1 X: 209, Y: 158.3, Z: 4, E: 1510.84385
G1 X: 210, Y: 158.3, Z: 4, E: 1510.8752
G1 X: 210, Y: 197.7, Z: 4, E: 1512.11042
G1 X: 211, Y: 197.7, Z: 4, E: 1512.14177
G1 X: 211, Y: 158.3, Z: 4, E: 1513.377
G1 X: 212, Y: 158.3, Z: 4, E: 1513.40835
G1 X: 212, Y: 197.7, Z: 4, E: 1514.64358
G1 X: 213, Y: 197.7, Z: 4, E: 1514.67493
G1 X: 213, Y: 158.3, Z: 4, E: 1515.91016
G1 X: 214, Y: 158.3, Z: 4, E: 1515.94151
G1 X: 214, Y: 197.7, Z: 4, E: 1517.17673
G1 X: 215, Y: 197.7, Z: 4, E: 1517.20808
G1 X: 215, Y: 158.3, Z: 4, E: 1518.44331
G1 X: 216, Y: 158.3, Z: 4, E: 1518.47466
G1 X: 216, Y: 197.7, Z: 4, E: 1519.70989
G1 X: 217, Y: 197.7, Z: 4, E: 1519.74124
G1 X: 217, Y: 158.3, Z: 4, E: 1520.97647
G1 X: 217.7, Y: 158.3, Z: 4, E: 1520.99841
G1 X: 139, Y: 197.7, Z: 4.25, E: 1522.23364
G1 X: 138.3, Y: 197.7, Z: 4.25, E: 1522.25558
G1 X: 138.3, Y: 158.3, Z: 4.25, E: 1523.49081
G1 X: 140, Y: 158.3, Z: 4.25, E: 1523.54411
G1 X: 140, Y: 197.7, Z: 4.25, E: 1524.77933
G1 X: 141, Y: 197.7, Z: 4.25, E: 1524.81068
G1 X: 141, Y: 158.3, Z: 4.25, E: 1526.04591
G1 X: 142, Y: 158.3, Z: 4.25, E: 1526.07726
G1 X: 142, Y: 197.7, Z: 4.25, E: 1527.31249
G1 X: 143, Y: 197.7, Z: 4.25, E: 1527.34384
G1 X: 143, Y: 158.3, Z: 4.25, E: 1528.57907
G1 X: 144, Y: 158.3, Z: 4.25, E: 1528.61042
G1 X: 144, Y: 197.7, Z: 4.25, E: 1529.84564
G1 X: 145, Y: 197.7, Z: 4.25, E: 1529.87699
G1 X: 145, Y: 158.3, Z: 4.25, E: 1531.11222
G1 X: 146, Y: 158.3, Z: 4.25, E: 1531.14357
G1 X: 146, Y: 197.7, Z: 4.25, E: 1532.3788
G1 X: 147, Y: 197.7, Z: 4.25, E: 1532.41015
G1 X: 147, Y: 158.3, Z: 4.25, E: 1533.64538
G1 X: 148, Y: 158.3, Z: 4.25, E: 1533.67673
G1 X: 148, Y: 197.7, Z: 4.25, E: 1534.91195
G1 X: 149, Y: 197.7, Z: 4.25, E: 1534.9433
G1 X: 149, Y: 158.3, Z: 4.25, E: 1536.17853
G1 X: 150, Y: 158.3, Z: 4.25, E: 1536.20988
G1 X: 150, Y: 197.7, Z: 4.25, E: 1537.44511
G1 X: 151, Y: 197.7, Z: 4.25, E: 1537.47646
G1 X: 151, Y: 158.3, Z: 4.25, E: 1538.71168
G1 X: 152, Y: 158.3, Z: 4.25, E: 1538.74304
G1 X: 152, Y: 197.7, Z: 4.25, E: 1539.97826
G1 X: 153, Y: 197.7, Z: 4.25, E: 1540.00961
G1 X: 153, Y: 158.3, Z: 4.25, E: 1541.24484
G1 X: 154, Y: 158.3, Z: 4.25, E: 1541.27619
G1 X: 154, Y: 197.7, Z: 4.25, E: 1542.51142
G1 X: 155, Y: 197.7, Z: 4.25, E: 1542.54277
G1 X: 155, Y: 158.3, Z: 4.25, E: 1543.77799
G1 X: 156, Y: 158.3, Z: 4.25, E: 1543.80935
G1 X: 156, Y: 197.7, Z: 4.25, E: 1545.04457
G1 X: 157, Y: 197.7, Z: 4.25, E: 1545.07592
G1 X: 157, Y: 158.3, Z: 4.25, E: 1546.31115
G1 X: 158, Y: 158.3, Z: 4.25, E: 1546.3425
G1 X: 158, Y: 197.7, Z: 4.25, E: 1547.57773
G1 X: 159, Y: 197.7, Z: 4.25, E: 1547.60908
G1 X: 159, Y: 158.3, Z: 4.25, E: 1548.8443
G1 X: 160, Y: 158.3, Z: 4.25, E: 1548.87566
G1 X: 160, Y: 197.7, Z: 4.25, E: 1550.11088
G1 X: 161, Y: 197.7, Z: 4.25, E: 1550.14223
G1 X: 161, Y: 158.3, Z: 4.25, E: 1551.37746
G1 X: 162, Y: 158.3, Z: 4.25, E: 1551.40881
G1 X: 162, Y: 197.7, Z: 4.25, E: 1552.64404
G1 X: 163, Y: 197.7, Z: 4.25, E: 1552.67539
G1 X: 163, Y: 158.3, Z: 4.25, E: 1553.91061
G1 X: 164, Y: 158.3, Z: 4.25, E: 1553.94197
G1 X: 164, Y: 197.7, Z: 4.25, E: 1555.17719
G1 X: 165, Y: 197.7, Z: 4.25, E: 1555.20854
G1 X: 165, Y: 158.3, Z: 4.25, E: 1556.44377
G1 X: 166, Y: 158.3, Z: 4.25, E: 1556.47512
G1 X: 166, Y: 197.7, Z: 4.25, E: 1557.71035
G1 X: 167, Y: 197.7, Z: 4.25, E: 1557.7417
G1 X: 167, Y: 158.3, Z: 4.25, E: 1558.97692
G1 X: 168, Y: 158.3, Z: 4.25, E: 1559.00828
G1 X: 168, Y: 197.7, Z: 4.25, E: 1560.2435
G1 X: 169, Y: 197.7, Z: 4.25, E: 1560.27485
G1 X: 169, Y: 158.3, Z: 4.25, E: 1561.51008
G1 X: 170, Y: 158.3, Z: 4.25, E: 1561.54143
G1 X: 170, Y: 197.7, Z: 4.25, E: 1562.77666
G1 X: 171, Y: 197.7, Z: 4.25, E: 1562.80801
G1 X: 171, Y: 158.3, Z: 4.25, E: 1564.04323
G1 X: 172, Y: 158.3, Z: 4.25, E: 1564.07459
G1 X: 172, Y: 197.7, Z: 4.25, E: 1565.30981
G1 X: 173, Y: 197.7, Z: 4.25, E: 1565.34116
G1 X: 173, Y: 158.3, Z: 4.25, E: 1566.57639
G1 X: 174, Y: 158.3, Z: 4.25, E: 1566.60774
G1 X: 174, Y: 197.7, Z: 4.25, E: 1567.84297

G1 X: 175, Y: 197.7, Z: 4.25, E: 0.03135
G1 X: 175, Y: 158.3, Z: 4.25, E: 1.26658
G1 X: 176, Y: 158.3, Z: 4.25, E: 1.29793
G1 X: 176, Y: 197.7, Z: 4.25, E: 2.53315
G1 X: 177, Y: 197.7, Z: 4.25, E: 2.56451
G1 X: 177, Y: 158.3, Z: 4.25, E: 3.79973
G1 X: 178, Y: 158.3, Z: 4.25, E: 3.83108
G1 X: 178, Y: 197.7, Z: 4.25, E: 5.06631
G1 X: 179, Y: 197.7, Z: 4.25, E: 5.09766
G1 X: 179, Y: 158.3, Z: 4.25, E: 6.33289
G1 X: 180, Y: 158.3, Z: 4.25, E: 6.36424
G1 X: 180, Y: 197.7, Z: 4.25, E: 7.59946
G1 X: 181, Y: 197.7, Z: 4.25, E: 7.63082
G1 X: 181, Y: 158.3, Z: 4.25, E: 8.86604
G1 X: 182, Y: 158.3, Z: 4.25, E: 8.89739
G1 X: 182, Y: 197.7, Z: 4.25, E: 10.13262
G1 X: 183, Y: 197.7, Z: 4.25, E: 10.16397
G1 X: 183, Y: 158.3, Z: 4.25, E: 11.3992
G1 X: 184, Y: 158.3, Z: 4.25, E: 11.43055
G1 X: 184, Y: 197.7, Z: 4.25, E: 12.66577
G1 X: 185, Y: 197.7, Z: 4.25, E: 12.69713
G1 X: 185, Y: 158.3, Z: 4.25, E: 13.93235
G1 X: 186, Y: 158.3, Z: 4.25, E: 13.9637
G1 X: 186, Y: 197.7, Z: 4.25, E: 15.19893
G1 X: 187, Y: 197.7, Z: 4.25, E: 15.23028
G1 X: 187, Y: 158.3, Z: 4.25, E: 16.46551
G1 X: 188, Y: 158.3, Z: 4.25, E: 16.49686
G1 X: 188, Y: 197.7, Z: 4.25, E: 17.73208
G1 X: 189, Y: 197.7, Z: 4.25, E: 17.76344
G1 X: 189, Y: 158.3, Z: 4.25, E: 18.99866
G1 X: 190, Y: 158.3, Z: 4.25, E: 19.03001
G1 X: 190, Y: 197.7, Z: 4.25, E: 20.26524
G1 X: 191, Y: 197.7, Z: 4.25, E: 20.29659
G1 X: 191, Y: 158.3, Z: 4.25, E: 21.53182
G1 X: 192, Y: 158.3, Z: 4.25, E: 21.56317
G1 X: 192, Y: 197.7, Z: 4.25, E: 22.79839
G1 X: 193, Y: 197.7, Z: 4.25, E: 22.82975
G1 X: 193, Y: 158.3, Z: 4.25, E: 24.06497
G1 X: 194, Y: 158.3, Z: 4.25, E: 24.09632
G1 X: 194, Y: 197.7, Z: 4.25, E: 25.33155
G1 X: 195, Y: 197.7, Z: 4.25, E: 25.3629
G1 X: 195, Y: 158.3, Z: 4.25, E: 26.59813
G1 X: 196, Y: 158.3, Z: 4.25, E: 26.62948
G1 X: 196, Y: 197.7, Z: 4.25, E: 27.8647
G1 X: 197, Y: 197.7, Z: 4.25, E: 27.89606
G1 X: 197, Y: 158.3, Z: 4.25, E: 29.13128
G1 X: 198, Y: 158.3, Z: 4.25, E: 29.16263
G1 X: 198, Y: 197.7, Z: 4.25, E: 30.39786
G1 X: 199, Y: 197.7, Z: 4.25, E: 30.42921
G1 X: 199, Y: 158.3, Z: 4.25, E: 31.66444
G1 X: 200, Y: 158.3, Z: 4.25, E: 31.69579
G1 X: 200, Y: 197.7, Z: 4.25, E: 32.93101
G1 X: 201, Y: 197.7, Z: 4.25, E: 32.96237
G1 X: 201, Y: 158.3, Z: 4.25, E: 34.19759
G1 X: 202, Y: 158.3, Z: 4.25, E: 34.22894
G1 X: 202, Y: 197.7, Z: 4.25, E: 35.46417
G1 X: 203, Y: 197.7, Z: 4.25, E: 35.49552
G1 X: 203, Y: 158.3, Z: 4.25, E: 36.73075
G1 X: 204, Y: 158.3, Z: 4.25, E: 36.7621
G1 X: 204, Y: 197.7, Z: 4.25, E: 37.99732
G1 X: 205, Y: 197.7, Z: 4.25, E: 38.02868
G1 X: 205, Y: 158.3, Z: 4.25, E: 39.2639
G1 X: 206, Y: 158.3, Z: 4.25, E: 39.29525
G1 X: 206, Y: 197.7, Z: 4.25, E: 40.53048
G1 X: 207, Y: 197.7, Z: 4.25, E: 40.56183
G1 X: 207, Y: 158.3, Z: 4.25, E: 41.79706
G1 X: 208, Y: 158.3, Z: 4.25, E: 41.82841
G1 X: 208, Y: 197.7, Z: 4.25, E: 43.06363
G1 X: 209, Y: 197.7, Z: 4.25, E: 43.09498
G1 X: 209, Y: 158.3, Z: 4.25, E: 44.33021
G1 X: 210, Y: 158.3, Z: 4.25, E: 44.36156
G1 X: 210, Y: 197.7, Z: 4.25, E: 45.59679
G1 X: 211, Y: 197.7, Z: 4.25, E: 45.62814
G1 X: 211, Y: 158.3, Z: 4.25, E: 46.86337
G1 X: 212, Y: 158.3, Z: 4.25, E: 46.89472
G1 X: 212, Y: 197.7, Z: 4.25, E: 48.12994
G1 X: 213, Y: 197.7, Z: 4.25, E: 48.16129
G1 X: 213, Y: 158.3, Z: 4.25, E: 49.39652
G1 X: 214, Y: 158.3, Z: 4.25, E: 49.42787
G1 X: 214, Y: 197.7, Z: 4.25, E: 50.6631
G1 X: 215, Y: 197.7, Z: 4.25, E: 50.69445
G1 X: 215, Y: 158.3, Z: 4.25, E: 51.92968
G1 X: 216, Y: 158.3, Z: 4.25, E: 51.96103
G1 X: 216, Y: 197.7, Z: 4.25, E: 53.19625
G1 X: 217, Y: 197.7, Z: 4.25, E: 53.2276
G1 X: 217, Y: 158.3, Z: 4.25, E: 54.46283
G1 X: 217.7, Y: 158.3, Z: 4.25, E: 54.48478
G1 X: 139, Y: 197.7, Z: 4.5, E: 55.72
G1 X: 138.3, Y: 197.7, Z: 4.5, E: 55.74195
G1 X: 138.3, Y: 158.3, Z: 4.5, E: 56.97718
G1 X: 140, Y: 158.3, Z: 4.5, E: 57.03047
G1 X: 140, Y: 197.7, Z: 4.5, E: 58.2657
G1 X: 141, Y: 197.7, Z: 4.5, E: 58.29705
G1 X: 141, Y: 158.3, Z: 4.5, E: 59.53228
G1 X: 142, Y: 158.3, Z: 4.5, E: 59.56363
G1 X: 142, Y: 197.7, Z: 4.5, E: 60.79885
G1 X: 143, Y: 197.7, Z: 4.5, E: 60.8302
G1 X: 143, Y: 158.3, Z: 4.5, E: 62.06543
G1 X: 144, Y: 158.3, Z: 4.5, E: 62.09678
G1 X: 144, Y: 197.7, Z: 4.5, E: 63.33201
G1 X: 145, Y: 197.7, Z: 4.5, E: 63.36336
G1 X: 145, Y: 158.3, Z: 4.5, E: 64.59859
G1 X: 146, Y: 158.3, Z: 4.5, E: 64.62994
G1 X: 146, Y: 197.7, Z: 4.5, E: 65.86516
G1 X: 147, Y: 197.7, Z: 4.5, E: 65.89651
G1 X: 147, Y: 158.3, Z: 4.5, E: 67.13174
G1 X: 148, Y: 158.3, Z: 4.5, E: 67.16309
G1 X: 148, Y: 197.7, Z: 4.5, E: 68.39832
G1 X: 149, Y: 197.7, Z: 4.5, E: 68.42967
G1 X: 149, Y: 158.3, Z: 4.5, E: 69.6649
G1 X: 150, Y: 158.3, Z: 4.5, E: 69.69625
G1 X: 150, Y: 197.7, Z: 4.5, E: 70.93147
G1 X: 151, Y: 197.7, Z: 4.5, E: 70.96282
G1 X: 151, Y: 158.3, Z: 4.5, E: 72.19805
G1 X: 152, Y: 158.3, Z: 4.5, E: 72.2294
G1 X: 152, Y: 197.7, Z: 4.5, E: 73.46463
G1 X: 153, Y: 197.7, Z: 4.5, E: 73.49598
G1 X: 153, Y: 158.3, Z: 4.5, E: 74.73121
G1 X: 154, Y: 158.3, Z: 4.5, E: 74.76256
G1 X: 154, Y: 197.7, Z: 4.5, E: 75.99778
G1 X: 155, Y: 197.7, Z: 4.5, E: 76.02913
G1 X: 155, Y: 158.3, Z: 4.5, E: 77.26436
G1 X: 156, Y: 158.3, Z: 4.5, E: 77.29571
G1 X: 156, Y: 197.7, Z: 4.5, E: 78.53094
G1 X: 157, Y: 197.7, Z: 4.5, E: 78.56229
G1 X: 157, Y: 158.3, Z: 4.5, E: 79.79752
G1 X: 158, Y: 158.3, Z: 4.5, E: 79.82887
G1 X: 158, Y: 197.7, Z: 4.5, E: 81.06409
G1 X: 159, Y: 197.7, Z: 4.5, E: 81.09544
G1 X: 159, Y: 158.3, Z: 4.5, E: 82.33067
G1 X: 160, Y: 158.3, Z: 4.5, E: 82.36202
G1 X: 160, Y: 197.7, Z: 4.5, E: 83.59725
G1 X: 161, Y: 197.7, Z: 4.5, E: 83.6286
G1 X: 161, Y: 158.3, Z: 4.5, E: 84.86383
G1 X: 162, Y: 158.3, Z: 4.5, E: 84.89518
G1 X: 162, Y: 197.7, Z: 4.5, E: 86.1304
G1 X: 163, Y: 197.7, Z: 4.5, E: 86.16175
G1 X: 163, Y: 158.3, Z: 4.5, E: 87.39698
G1 X: 164, Y: 158.3, Z: 4.5, E: 87.42833
G1 X: 164, Y: 197.7, Z: 4.5, E: 88.66356
G1 X: 165, Y: 197.7, Z: 4.5, E: 88.69491
G1 X: 165, Y: 158.3, Z: 4.5, E: 89.93014
G1 X: 166, Y: 158.3, Z: 4.5, E: 89.96149
G1 X: 166, Y: 197.7, Z: 4.5, E: 91.19671
G1 X: 167, Y: 197.7, Z: 4.5, E: 91.22806
G1 X: 167, Y: 158.3, Z: 4.5, E: 92.46329
G1 X: 168, Y: 158.3, Z: 4.5, E: 92.49464
G1 X: 168, Y: 197.7, Z: 4.5, E: 93.72987
G1 X: 169, Y: 197.7, Z: 4.5, E: 93.76122
G1 X: 169, Y: 158.3, Z: 4.5, E: 94.99645
G1 X: 170, Y: 158.3, Z: 4.5, E: 95.0278
G1 X: 170, Y: 197.7, Z: 4.5, E: 96.26302
